step,simulated_time_sec,velocity_clicks_per_min,toxicity,expected_reward,rpe,dopamine_level,dopamine_baseline,tolerance,risk_index,control_signal_u,intervention_type,interaction_type
158,3248.553511111299,17.75996562609461,0.1825256213509686,0.13046071646520724,-0.018886609730116313,0.0,0.2,0.13046071646520724,0.13744062099297993,0.2663132376776423,none,click
159,3260.3013336349586,20.429317817548444,0.1539874625717616,0.12766768267446815,-0.027930337907390884,0.0,0.2,0.12766768267446815,0.1255951393409183,0.2625959070793159,none,click
160,3285.0597305266865,9.693680937806963,0.18153879927852012,0.1251895644881732,-0.024781181862949392,0.0,0.2,0.1251895644881732,0.13935819797727803,0.2697902779045967,none,click
161,3304.8192778033313,9.109520450033628,0.22551671869552942,0.12508513403038654,-0.001044304577866459,0.0,0.2,0.12508513403038654,0.2029204695868485,0.3021035923635109,friction,click
162,3310.3385629422305,0.0,0.32354252665147815,0.12875374695992178,0.03668612929535253,0.09171532323838133,0.2,0.12875374695992178,0.2214218931911423,0.31138137485353157,friction,click
163,3321.375709455861,21.74475075633043,0.3167535548142196,0.1344341438491819,0.05680396889260103,0.14200992223150258,0.2,0.1344341438491819,0.3059007729425293,0.35448119662490457,friction,click
164,3339.211694875102,16.819928529228854,0.33790645431599386,0.139988543246217,0.05554399397035109,0.13885998492587773,0.2,0.139988543246217,0.27834340105674943,0.33886269184465995,friction,click
165,3347.5057065748156,21.702404881610533,0.39294615160035384,0.1483497971118143,0.08361253865597307,0.20903134663993267,0.2,0.1483497971118143,0.35067129969554,0.3770797491149868,friction,click
166,3352.725217320964,22.990660587977004,0.3790636842218687,0.15534183418522343,0.0699203707340913,0.17480092683522824,0.2,0.15534183418522343,0.27551930176304795,0.3348799940865669,friction,click
167,3381.0276352611736,2.119960214238696,0.3861654676108751,0.1593809191740247,0.0403908498880125,0.10097712472003126,0.2,0.1593809191740247,0.27512312040676556,0.33755876057433964,friction,click
168,3399.942340100694,15.860675730619102,0.4027463620998005,0.16556272982793963,0.06181810653914943,0.15454526634787358,0.2,0.16556272982793963,0.30273134100869653,0.35165759386065937,friction,click
169,3405.069557417938,58.51127062451982,0.3983093353884025,0.17623583244263077,0.10673102614691143,0.2668275653672786,0.2,0.17623583244263077,0.40673031731277,0.4074219001545188,friction,click
170,3413.9946630418685,20.167828548423287,0.387507939087346,0.1805086247212879,0.04272792278657134,0.10681980696642834,0.2,0.1805086247212879,0.31214140652169525,0.3539510888881627,friction,click
171,3426.4179011645597,38.63726954756451,0.306531893768704,0.18261401563103988,0.021053909097519724,0.05263477274379931,0.2,0.18261401563103988,0.23896065945176442,0.3183022029549518,friction,click
172,3431.422300960528,23.97889954688959,0.2985931377519135,0.18227963339889275,-0.0033438223214711515,0.0,0.2,0.18227963339889275,0.17550321017401757,0.28521553875078726,none,click
173,3439.5373708991856,29.574606480804274,0.3034252296568081,0.1829197573519444,0.006401239530516661,0.016003098826291653,0.2,0.1829197573519444,0.22607844895635507,0.3142856767987278,friction,click
174,3465.0280189483806,7.0614132544851085,0.2721664287041161,0.1791187797087664,-0.03800977643177997,0.0,0.2,0.1791187797087664,0.18850060743247704,0.29395546741822554,none,click
175,3471.175125078654,39.042761734344545,0.2714292560924109,0.17965870975930337,0.005399300505369714,0.013498251263424285,0.2,0.17965870975930337,0.20612311286142956,0.3036349158312355,friction,click
176,3490.7159525979664,9.211482974408673,0.2642658362596935,0.1760575659681588,-0.03601143791144576,0.0,0.2,0.1760575659681588,0.1779458733137742,0.28868454314315484,none,click
177,3501.485017777847,22.286056959556724,0.20960480143266705,0.17171780656292088,-0.04339759405237936,0.0,0.2,0.17171780656292088,0.15469223838442092,0.27691425933175023,none,click
178,3506.515304836072,47.710994864115534,0.1629443325728424,0.16865711689328536,-0.030606896696355246,0.0,0.2,0.16865711689328536,0.14823057570930329,0.27385837755906317,none,click
179,4161.508356119512,0.36641610094905086,0.0847346372181636,0.15607393907748363,-0.12583177815801724,0.0,0.2,0.15607393907748363,0.12021175987351543,0.26009732448238126,none,click
180,4270.799932116643,0.5489901618911204,0.12879338443343455,0.1469748381616434,-0.09099100915840246,0.0,0.2,0.1469748381616434,0.1205059449595432,0.26025351082883164,none,click
181,4277.153933317941,18.88573769477506,0.0,0.13463807155732593,-0.12336766604317456,0.0,0.2,0.13463807155732593,0.09834164321526959,0.24847317295941782,none,click
182,4282.331699852368,34.764023986630946,0.010627201516274968,0.12605112747573596,-0.08586944081589977,0.0,0.2,0.12605112747573596,0.11776615324296215,0.25963338121318247,none,click
183,4317.342371003878,6.855052819792932,0.008505811867159084,0.11472818692399443,-0.11322940551741525,0.0,0.2,0.11472818692399443,0.1223361064679166,0.2611941592929092,none,click
184,4325.516356577201,29.361441593836958,0.040842541974143866,0.10896767552953181,-0.05760511394462631,0.0,0.2,0.10896767552953181,0.13125649925027355,0.2658465126181978,none,click
185,4334.011334770489,28.251985412937245,0.08400766576946525,0.10580278944166904,-0.03164886087862763,0.0,0.2,0.10580278944166904,0.10954370898099983,0.2542606632955319,none,click
186,4339.176051434636,34.85186346223732,0.1771503521438917,0.10843651103747638,0.02633721595807345,0.06584303989518363,0.2,0.10843651103747638,0.23023778087674712,0.3197926830099425,friction,click
187,4357.8880941866955,3.2064911776345677,0.18094375179575473,0.1070408589207208,-0.013956521167555816,0.0,0.2,0.1070408589207208,0.1411911446891118,0.2696438148334436,none,click
188,4365.062324300846,8.3632667262312,0.1452707447598161,0.10464571860741842,-0.02395140313302374,0.0,0.2,0.10464571860741842,0.15480563953831902,0.2777823586083823,none,click
189,4392.0924220626575,6.659243395497631,0.11910408148845293,0.10096875624553643,-0.03676962361881991,0.0,0.2,0.10096875624553643,0.1567071558500639,0.27836764754718796,none,click
190,4417.269432890852,9.532505730634009,0.20906238285832268,0.10251656298022817,0.015478067346917423,0.03869516836729356,0.2,0.10251656298022817,0.16844856274669354,0.2843175522304533,none,click
191,4426.185615135596,6.729337551996582,0.1635153822625457,0.10128184298933221,-0.012347199908959591,0.0,0.2,0.10128184298933221,0.15034812624273466,0.27476804996445525,none,click
192,4431.197744422461,0.0,0.1965826379838408,0.10098279058959103,-0.0029905239974118147,0.0,0.2,0.10098279058959103,0.13287732399278138,0.2657415210708468,none,click
193,4449.287701677833,19.900544535178557,0.20944803880612756,0.10384448153783563,0.02861690948244594,0.07154227370611485,0.2,0.10384448153783563,0.17834730255665876,0.2896763609080094,none,click
194,4465.367369090865,7.462840923111522,0.18976898033722972,0.10388133751630249,0.00036855978466864003,0.0009213994616716001,0.2,0.10388133751630249,0.13549094410944104,0.26721242174532817,none,click
195,4471.663486662463,38.11872908515675,0.2271338502720785,0.10961473741392076,0.05733399897618269,0.14333499744045672,0.2,0.10961473741392076,0.2250268286090607,0.3153575760750645,friction,click
196,4487.644634660686,22.526541900495776,0.17828578809637807,0.11038337081490956,0.007686334009887996,0.01921583502471999,0.2,0.11038337081490956,0.17373487585773792,0.286225532193974,none,click
197,4495.689489005106,37.29091754260211,0.11471082336124423,0.10974193959430609,-0.006414312206034806,0.0,0.2,0.10974193959430609,0.1386969998324155,0.26847743688572234,none,click
198,4502.787427357658,8.453158793416431,0.1039156793673294,0.105020174452419,-0.047217651418870854,0.0,0.2,0.105020174452419,0.16349860306626585,0.2824481411680231,none,click
199,4513.197853116751,11.52690608212574,0.17032611711182338,0.10447532612303398,-0.005448483293850129,0.0,0.2,0.10447532612303398,0.1586847614881911,0.2792498995778211,none,click
200,4523.452224262736,17.553489866657678,0.18218312548162016,0.1053311360181438,0.0085580989510982,0.0213952473777455,0.2,0.1053311360181438,0.1791819528692065,0.2899907511470495,none,click
201,4530.187366819183,26.725492221054576,0.1985282864987298,0.10806512326889772,0.027339872507539317,0.0683496812688483,0.2,0.10806512326889772,0.22388158587834128,0.3132681481550258,friction,click
202,4547.154695971656,7.07241540030528,0.13469020390109587,0.1048771730621009,-0.03187950206796819,0.0,0.2,0.1048771730621009,0.11344668310489256,0.2554216057072694,none,click
203,4556.168219680352,19.96999240445185,0.17196497257909085,0.10548395343540183,0.006067803733009344,0.01516950933252336,0.2,0.10548395343540183,0.17879655584896254,0.2908483184381823,none,click
204,4569.657401844961,26.68805236721618,0.08813991660552638,0.10267856046803998,-0.028053929673618416,0.0,0.2,0.10267856046803998,0.09585168912404529,0.24669604625827468,none,click
205,4575.403127809407,10.442544662114566,0.05946088962873839,0.09668906698543722,-0.059894934826027584,0.0,0.2,0.09668906698543722,0.1639555878029866,0.2843483872468899,none,click
206,4581.694137154599,38.14968104974143,0.09480402289480061,0.0965290715628512,-0.001599954225860123,0.0,0.2,0.0965290715628512,0.11850379091783153,0.25780691916366055,none,click
207,4726.3560433690245,0.41476019202363273,0.09994632045078418,0.09192532545310825,-0.04603746109742957,0.0,0.2,0.09192532545310825,0.11579271595179681,0.25789260982265344,none,click
208,4732.3567548873825,39.99525710672346,0.06311320864260381,0.09088786047826805,-0.01037464974840202,0.0,0.2,0.09088786047826805,0.13077205130068445,0.26588527762414776,none,click
209,4750.778039763177,9.771305379274747,0.10617351596582489,0.08832916340114183,-0.02558697077126218,0.0,0.2,0.08832916340114183,0.14454628768494301,0.27242269080922366,none,click
210,4759.930725079019,26.22181269409338,0.04031609718415159,0.0847897785069969,-0.035393848941449306,0.0,0.2,0.0847897785069969,0.13585555535553398,0.26773787204833677,none,click
211,4767.512745828199,0.0,0.006526811623375997,0.07663714123746601,-0.08152637269530891,0.0,0.2,0.07663714123746601,0.1088266293325994,0.25370034046279705,none,click
212,4773.551716571876,39.74187161798712,0.024286659877533572,0.07515549405984448,-0.014816471776215319,0.0,0.2,0.07515549405984448,0.12512102487829369,0.26310015391903824,none,click
213,4778.581613342332,95.42939386337596,0.00046206904608587715,0.07959172233908632,0.04436228279241841,0.11090570698104603,0.2,0.07959172233908632,0.15095780672519202,0.2765062318755251,none,click
214,4786.27543597663,38.99232075647639,0.005178741800265831,0.07676552728975053,-0.028261950493357918,0.0,0.2,0.07676552728975053,0.12341658041470721,0.2609923593204702,none,click
215,4859.681673371585,1.6347384671734788,0.0,0.06929331686917216,-0.07472210420578368,0.0,0.2,0.06929331686917216,0.1172100410164955,0.2585881103937439,none,click
216,4875.522895469983,11.362759696311839,0.0,0.06378433014429392,-0.055089867248782357,0.0,0.2,0.06378433014429392,0.12372745495533767,0.261946011709256,none,click
217,4880.978906954157,54.985221506635696,0.08417151657318947,0.06848762564685347,0.04703295502559543,0.11758238756398857,0.2,0.06848762564685347,0.21719882068802354,0.31202577284357147,friction,click
218,4890.60164968825,6.235228526625348,0.08331503877262697,0.06658401858662764,-0.0190360706022583,0.0,0.2,0.06658401858662764,0.102242289616142,0.24873187733520005,none,click
219,4903.4823063227395,23.290738082151023,0.06458250905629256,0.06606608444104839,-0.005179341455792588,0.0,0.2,0.06606608444104839,0.1283294870343391,0.2645698035720793,none,click
220,4908.568069899479,23.595276931240992,0.0,0.062408885613348675,-0.03657198827699715,0.0,0.2,0.062408885613348675,0.07630658913675709,0.23610747009728,none,click
221,4934.945448817446,4.549352700023713,0.006694910168849021,0.05707141164795922,-0.053374739653894526,0.0,0.2,0.05707141164795922,0.13184094759143034,0.2663415494350149,none,click
222,4945.658764059956,5.600507279195846,0.02151339969612369,0.05314000387786896,-0.039314077700902575,0.0,0.2,0.05314000387786896,0.13191643267527475,0.2659596255201759,none,click
223,4974.121676538861,2.1080063413914694,0.0,0.048089504282756004,-0.05050499595112962,0.0,0.2,0.048089504282756004,0.11090110449740348,0.2553028840984838,none,click
224,4981.567049723543,80.58696120623873,0.0,0.05335392400526025,0.052644197225042405,0.13161049306260603,0.2,0.05335392400526025,0.16588483061673057,0.28441940577628283,none,click
225,4987.865849163859,19.05124954954678,0.06108805159329359,0.05345434037809225,0.0010041637283200247,0.0025104093208000618,0.2,0.05345434037809225,0.13062765383465227,0.264194338128513,none,click
226,4994.977209308422,16.87440905263896,0.12960905925611443,0.05669866043466862,0.03244320056576367,0.08110800141440917,0.2,0.05669866043466862,0.21502515355798577,0.30988617333457874,friction,click
227,5003.550266523313,20.996010581538954,0.12759310167790078,0.06003295079778916,0.033342903631205456,0.08335725907801364,0.2,0.06003295079778916,0.20361886727621784,0.30154333751869994,friction,click
228,5009.137079787825,42.95829995330483,0.17404776582464465,0.06810183150340558,0.08068880705616419,0.20172201764041048,0.2,0.06810183150340558,0.28604397081013133,0.3459726873394757,friction,click
229,5016.518109975979,56.90262596054253,0.25420923407229845,0.08111493830174776,0.13013106798342178,0.32532766995855444,0.2,0.08111493830174776,0.38368758419922927,0.3944895911520506,friction,click
230,5023.275862727088,17.757382434613174,0.16838570422239624,0.08364240248701944,0.025274641852716828,0.06318660463179207,0.2,0.08364240248701944,0.14615023640044233,0.26604504898794323,none,click
231,5036.127481818787,23.34336225338083,0.24875089984940427,0.09063362751246032,0.06991225025440871,0.17478062563602179,0.2,0.09063362751246032,0.29723805603185555,0.3509702931530808,friction,click
232,5043.669880860057,7.955028588609185,0.2863555269669473,0.09688241968313781,0.062487921706774835,0.1562198042669371,0.2,0.09688241968313781,0.2793903502530803,0.339221911760836,friction,click
233,5050.03467599141,47.134274365282195,0.2701399024066231,0.10659295713081546,0.09710537447677649,0.2427634361919412,0.2,0.10659295713081546,0.3366127739126757,0.3701044785674164,friction,click
234,5073.624383492836,12.717410759834769,0.1660263149765436,0.10582465351154044,-0.007683036192750195,0.0,0.2,0.10582465351154044,0.15760334119041966,0.2772839796046672,none,click
235,5078.8574136376055,45.86252961678411,0.13586783730457017,0.10776839622771292,0.01943742716172478,0.04859356790431195,0.2,0.10776839622771292,0.16878299636125244,0.2848187709026077,none,click
236,5087.261214510829,35.69813284794372,0.21122928236776756,0.11201528732932298,0.04246891101610051,0.10617227754025127,0.2,0.11201528732932298,0.2151167920340743,0.30866108267922243,friction,click
237,5094.404421822898,25.198764663578608,0.28956801091887724,0.11844200472528187,0.06426717395958892,0.1606679348989723,0.2,0.11844200472528187,0.3118075153989232,0.3586109652363749,friction,click
238,5099.934725146633,75.94520144987476,0.34622928630313216,0.13340241874914463,0.14960414023862767,0.3740103505965692,0.2,0.13340241874914463,0.42533615013162485,0.41677376793967164,friction,click
239,5112.498542381272,14.326855973655382,0.36786739726232365,0.14024640373405328,0.06843984984908644,0.1710996246227161,0.2,0.14024640373405328,0.3054715278106178,0.3508276714827204,friction,click
240,5352.213991147929,1.0011870375263994,0.37968575543403776,0.14533119951204065,0.05084795777987361,0.12711989444968402,0.2,0.14533119951204065,0.2823287393432523,0.3411450611217714,friction,click
241,5358.61512057763,9.373345853874257,0.396710631918991,0.15180527938852043,0.06474079876479766,0.16185199691199414,0.2,0.15180527938852043,0.3761120768760564,0.3909862506314469,friction,click
